Timestamp,Title,Age,Citizenship,Rate your skills [Python],Rate your skills [Machine learning],What is your expectation from attending this class?,What is your best favorite category to purchase online?,What is your second favorite category to purchase online?,What is you third favorite category to purchase online?
7/3/2020 9:49:36,Mr.,20,Indonesia,No Background,No Background,I'm hoping that I could understand the python fundamentals.,Video Games,Hobbies & Books,Watches
7/3/2020 9:50:57,Mr.,19,Malaysia,"Have studied, Have used in a project",No Background,Understand basic functions on machine learning and how to use them,Mobile & Gadgets,Video Games,Video Games
7/3/2020 9:55:59,Ms.,20,Indonesia,Have used in a project,Have studied,"I can get more knowledge about data science, get more hands-on in the course",Beauty & Personal Care,Women's Apparel,Computers & Peripherals
7/3/2020 9:57:46,Ms.,21,Indonesia,Have studied,Have used in a project,"I get information , knowledge and insight",Computers & Peripherals,Computers & Peripherals,Computers & Peripherals
7/3/2020 10:01:01,Ms.,20,Malaysia,Have studied,No Background,Learn useful things in a suitable pace,Beauty & Personal Care,Women's Apparel,Jewellery & Accessories
7/3/2020 10:18:06,Mr.,22,Singapore,Have studied,Have studied,learn sth new about python,Food & Beverages,Computers & Peripherals,Hobbies & Books
7/3/2020 10:29:07,Mr.,20,Singapore,Have studied,No Background,Learn something new,Hobbies & Books,Video Games,Food & Beverages
7/3/2020 10:32:53,Mr.,22,Malaysia,Have studied,Have studied,To learn a more about python and understand it better.,Computers & Peripherals,Video Games,Mobile & Gadgets
7/3/2020 10:52:26,Mr.,32,Singapore,No Background,Have studied,refresh my basic python skills,Food & Beverages,Computers & Peripherals,Mobile & Gadgets
7/3/2020 10:58:51,Mr.,24,Indonesia,Have used in a project,No Background,Get knowledge of machine learning,Video Games,Computers & Peripherals,Men's Wear
7/3/2020 11:07:27,Ms.,23,Taiwai,No Background,No Background,Shopee code league,Women's Apparel,Jewellery & Accessories,Hobbies & Books
7/3/2020 11:15:07,Ms.,20,Singapore,Have studied,No Background,Learn something new,Computers & Peripherals,Mobile & Gadgets,Beauty & Personal Care
7/3/2020 11:23:01,Ms.,20,Malaysia,No Background,Have studied,Learning Python for Data Science,Hobbies & Books,Food & Beverages,Mobile & Gadgets
7/3/2020 11:30:11,Mr.,20,Indonesia,Have studied,Have studied,To know more about Python and how to handle it,Watches,Hobbies & Books,Beauty & Personal Care
7/3/2020 11:33:59,Ms.,22,Singapore,Have used in a project,No Background,To gain more skills and knowledge with regards to data science,Women's Apparel,Jewellery & Accessories,Food & Beverages
7/3/2020 11:38:36,Mr.,24,Indonesia,Have used in a project,Have studied,Discover the important tools in python for data science,Computers & Peripherals,Video Games,Watches
7/3/2020 11:38:43,Mr.,37,Thailand,Have studied,Have studied,case study,Hobbies & Books,Computers & Peripherals,Food & Beverages
7/3/2020 12:16:35,Ms.,19,Singapore,No Background,No Background,Learn python,Hobbies & Books,Computers & Peripherals,Watches
7/3/2020 12:19:02,Ms.,19,Singapore,No Background,No Background,Learn python,Hobbies & Books,Computers & Peripherals,Watches
7/3/2020 12:19:20,Mr.,26,Thailand,Have used in a project,Have studied,to review my python programming skill,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/3/2020 12:28:21,Ms.,23,Taiwai,Have studied,"Have studied, Have used in a project","
Detailed teaching",Beauty & Personal Care,Women's Apparel,Food & Beverages
7/3/2020 12:29:06,Ms.,19,China,Have studied,No Background,"Keep practicing writing scripts with loops, functions, etc.",Food & Beverages,Video Games,Beauty & Personal Care
7/3/2020 12:37:28,Mr.,26,Malaysia,Have studied,No Background,Learning how python is used in Database aspect,Computers & Peripherals,Mobile & Gadgets,Video Games
7/3/2020 12:37:56,Ms.,19,Philippines,No Background,No Background,To learn more and have a wonderful experience while learning.,Food & Beverages,Computers & Peripherals,Beauty & Personal Care
7/3/2020 12:53:05,Ms.,20,Malaysia,Have studied,No Background,learn how to use python to deal with data,Food & Beverages,Jewellery & Accessories,Hobbies & Books
7/3/2020 12:57:09,Mr.,20,Singapore,Have studied,No Background,Gain practical skills,Mobile & Gadgets,Computers & Peripherals,Hobbies & Books
7/3/2020 13:03:06,Ms.,18,Indonesia,Have studied,No Background,I want to know phyton and can operate it,Food & Beverages,Beauty & Personal Care,Computers & Peripherals
7/3/2020 13:09:05,Mr.,22,Indonesia,Have studied,No Background,get more information and knowledge about data science with python,Computers & Peripherals,Video Games,Mobile & Gadgets
7/3/2020 13:22:31,Mr.,23,Taiwai,No Background,No Background,基礎運用,Mobile & Gadgets,Computers & Peripherals,Video Games
7/3/2020 13:43:17,Mr.,28,Taiwai,Have studied,Have studied,Learn about more code knowledge,Food & Beverages,Computers & Peripherals,Watches
7/3/2020 13:46:58,Ms.,13,Indonesia,Have studied,Have studied,.,Food & Beverages,Hobbies & Books,Beauty & Personal Care
7/3/2020 13:51:13,Mr.,30,Indonesia,No Background,No Background,Start learning about Phyton and Machine Learning,Mobile & Gadgets,Hobbies & Books,Food & Beverages
7/3/2020 14:20:40,Ms.,20,Malaysia,Have studied,No Background,learning python to do research and analytics,Women's Apparel,Food & Beverages,Jewellery & Accessories
7/3/2020 14:35:13,Mr.,23,Malaysia,Have studied,Have studied,Some basics on how to use machine learning.,Mobile & Gadgets,Computers & Peripherals,Food & Beverages
7/3/2020 14:42:28,Ms.,26,Malaysia,Have studied,No Background,To learn the basics of python for data science,Hobbies & Books,Mobile & Gadgets,Women's Apparel
7/3/2020 14:43:39,Ms.,23,Malaysia,No Background,Have studied,To gain knowledge on top of my interest in learning python,Women's Apparel,Food & Beverages,Hobbies & Books
7/3/2020 14:44:15,Ms.,22,Malaysia,Have used in a project,Have used in a project,To learn how to use Python is data science use cases,Food & Beverages,Beauty & Personal Care,Women's Apparel
7/3/2020 15:01:21,Ms.,23,Indonesia,Have used in a project,Have studied,more understand using machine learning in real case,Mobile & Gadgets,Food & Beverages,Beauty & Personal Care
7/3/2020 15:12:37,Ms.,20,Malaysia,No Background,No Background,To learn something useful,Mobile & Gadgets,Women's Apparel,Hobbies & Books
7/3/2020 15:16:47,Mr.,29,Indonesia,Have used in a project,Have used in a project,Get used to it,Hobbies & Books,Mobile & Gadgets,Video Games
7/3/2020 15:40:18,Ms.,19,Indonesia,Have used in a project,No Background,To be able understand more about machine learning,Mobile & Gadgets,Beauty & Personal Care,Food & Beverages
7/3/2020 15:47:06,Ms.,27,Taiwai,Have studied,No Background,How to apply skill in real world,Beauty & Personal Care,Women's Apparel,Food & Beverages
7/3/2020 15:50:34,Mr.,32,Malaysia,Have used in a project,Have studied,find back my interest in machine learning,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/3/2020 16:03:12,Mr.,32,Taiwai,Have used in a project,Have used in a project,Learning Data Analysis,Food & Beverages,Men's Wear,Video Games
7/3/2020 16:13:10,Mr.,20,Singapore,Have studied,No Background,Broaden my limited scope of understanding of the usage for python,Mobile & Gadgets,Food & Beverages,Men's Wear
7/3/2020 16:29:47,Ms.,20,Malaysia,Have studied,No Background,Gain further understanding of python programming and how to apply it to data science,Food & Beverages,Jewellery & Accessories,Hobbies & Books
7/3/2020 16:35:02,Mr.,21,Singapore,Have studied,No Background,Hope to brush up/pick up new skills,Computers & Peripherals,Mobile & Gadgets,Food & Beverages
7/3/2020 16:39:06,Ms.,29,Singapore,No Background,No Background,Improve understanding of Python,Beauty & Personal Care,Beauty & Personal Care,Jewellery & Accessories
7/3/2020 16:40:47,Ms.,20,Vietnam,Have studied,No Background,learn new things,Beauty & Personal Care,Hobbies & Books,Women's Apparel
7/3/2020 16:44:33,Mr.,39,Singapore,Have studied,No Background,improve python skills,Mobile & Gadgets,Food & Beverages,Computers & Peripherals
7/3/2020 16:57:20,Ms.,20,Singapore,"Have studied, Have used in a project","No Background, Have studied",Learn,Mobile & Gadgets,Women's Apparel,Beauty & Personal Care
7/3/2020 16:59:48,Mr.,31,Taiwai,Have studied,No Background,Know more Data Science,Computers & Peripherals,Food & Beverages,Video Games
7/3/2020 17:32:58,Mr.,23,Malaysia,Have used in a project,Have used in a project,Just curiosity,Food & Beverages,Hobbies & Books,Men's Wear
7/3/2020 17:48:37,Mr.,24,Thailand,No Background,No Background,Able to understand the principle and structure of the language.,Hobbies & Books,Mobile & Gadgets,Video Games
7/3/2020 18:04:28,Mr.,29,Singapore,Have studied,Have studied,Deepen my knowledge to the software,Mobile & Gadgets,Hobbies & Books,Computers & Peripherals
7/3/2020 18:46:34,Ms.,25,Taiwai,Have used in a project,No Background,learn important algorithms in Python for data analysis,Mobile & Gadgets,Hobbies & Books,Beauty & Personal Care
7/3/2020 18:53:23,Ms.,23,Singapore,Have studied,"No Background, Have studied",-,Hobbies & Books,Women's Apparel,Beauty & Personal Care
7/3/2020 18:57:11,Mr.,26,Singapore,Have used in a project,Have studied,Learn,Computers & Peripherals,Mobile & Gadgets,Food & Beverages
7/3/2020 19:00:50,Mr.,23,Singapore,"No Background, Have studied",No Background,"with my limited amount of knowledge (from doing online lessons), i would like to learn as much as i can",Hobbies & Books,Mobile & Gadgets,Computers & Peripherals
7/3/2020 19:29:51,Ms.,37,Malaysia,Have studied,Have used in a project,Learning,Beauty & Personal Care,Hobbies & Books,Jewellery & Accessories
7/3/2020 19:31:00,Mr.,22,Singapore,Have studied,No Background,Learning how to code with Python.,Mobile & Gadgets,Hobbies & Books,Men's Wear
7/3/2020 19:33:56,Ms.,25,Vietnam,Have studied,No Background,Python fundamental for Data Science,Video Games,Computers & Peripherals,Watches
7/3/2020 19:41:05,Ms.,21,Indonesia,Have studied,No Background,to have more understanding and practical use of python,Beauty & Personal Care,Food & Beverages,Beauty & Personal Care
7/3/2020 19:55:23,Mr.,22,Malaysia,Have studied,Have studied,master in settling problem by using algorithm,Hobbies & Books,Computers & Peripherals,Mobile & Gadgets
7/3/2020 20:08:58,Ms.,12,Indonesia,Have studied,Have studied,Better in using python and learn more about data science,Hobbies & Books,Food & Beverages,Mobile & Gadgets
7/3/2020 20:54:40,Mr.,26,Thailand,Have used in a project,Have studied,to review my python programming skill,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/3/2020 20:55:06,Mr.,22,Malaysia,Have studied,Have studied,"I would be able to more fluently use python and its libraries to conduct data science projects, machine learning et cetera",Video Games,Hobbies & Books,Video Games
7/3/2020 21:01:44,Mr.,21,Singapore,Have used in a project,No Background,Learn more on Data Science using Python,Video Games,Computers & Peripherals,Food & Beverages
7/3/2020 21:17:47,Mr.,20,Vietnam,Have studied,Have studied,To gain new knowlege and improve my coding skill,Computers & Peripherals,Beauty & Personal Care,Hobbies & Books
7/3/2020 21:40:12,Mr.,20,Malaysia,Have studied,No Background,learn something new,Computers & Peripherals,Food & Beverages,Men's Wear
7/3/2020 22:47:34,Ms.,21,Indonesia,Have used in a project,Have studied,have the basics to learn data science,Food & Beverages,Beauty & Personal Care,Food & Beverages
7/4/2020 1:47:22,Ms.,26,Singapore,No Background,No Background,To learn the basics of python,Women's Apparel,Food & Beverages,Beauty & Personal Care
7/4/2020 2:35:13,Mr.,24,Philippines,Have used in a project,Have used in a project,n/a,Mobile & Gadgets,Computers & Peripherals,Video Games
7/4/2020 7:17:37,Mr.,35,Malaysia,No Background,No Background,Gain basic skill in Python,Computers & Peripherals,Food & Beverages,Mobile & Gadgets
7/4/2020 8:18:27,Mr.,23,Malaysia,Have used in a project,Regularly use at work,Learn something,Video Games,Food & Beverages,Mobile & Gadgets
7/4/2020 9:25:47,Mr.,28,Singapore,No Background,No Background,To know more about coding,Food & Beverages,Men's Wear,Computers & Peripherals
7/4/2020 9:48:10,Mr.,22,Indonesia,Have used in a project,Have used in a project,Learn more about machine learning with python,Computers & Peripherals,Hobbies & Books,Jewellery & Accessories
7/4/2020 9:52:39,Ms.,25,Malaysia,No Background,Have studied,To gain more knowledge about machine learning,Women's Apparel,Mobile & Gadgets,Beauty & Personal Care
7/4/2020 10:16:33,Mr.,19,Indonesia,Have studied,Have studied,More experience in python,Video Games,Computers & Peripherals,Mobile & Gadgets
7/4/2020 10:29:41,Mr.,23,Malaysia,Have used in a project,Have used in a project,nothing really,Hobbies & Books,Video Games,Computers & Peripherals
7/4/2020 10:31:42,Ms.,19,Philippines,Have studied,No Background,"Strengthening the knowledge on the basics of Python programming in order to develop effective, useful, and versatile Python skills that will be applicable in various cases",Beauty & Personal Care,Jewellery & Accessories,Women's Apparel
7/4/2020 10:45:30,Mr.,23,Singapore,Have studied,No Background,Learn more about python for data science,Computers & Peripherals,Hobbies & Books,Mobile & Gadgets
7/4/2020 10:48:09,Mr.,23,Indonesia,Have used in a project,Have studied,More expert in Python,Food & Beverages,Computers & Peripherals,Men's Wear
7/4/2020 11:14:04,Mr.,30,Malaysia,Have used in a project,Have studied,Better understanding on AI practices,Computers & Peripherals,Mobile & Gadgets,Video Games
7/4/2020 11:19:21,Ms.,47,Singapore,Have studied,"No Background, Have studied",To learn more,Mobile & Gadgets,Hobbies & Books,Computers & Peripherals
7/4/2020 11:28:54,Mr.,38,Indonesia,Have studied,Have studied,Leveling up my python skill,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/4/2020 11:41:26,Ms.,18,Vietnam,Have studied,No Background,data science insights,Jewellery & Accessories,Food & Beverages,Beauty & Personal Care
7/4/2020 11:44:29,Mr.,20,Malaysia,Have studied,No Background,Good level of understanding of using python,Computers & Peripherals,Computers & Peripherals,Computers & Peripherals
7/4/2020 11:46:59,Ms.,20,Vietnam,Have studied,No Background,Learn more about ML,Beauty & Personal Care,Food & Beverages,Women's Apparel
7/4/2020 11:56:15,Ms.,20,Singapore,Have studied,"No Background, Have studied",To learn more about machine learning and how to apply it,Food & Beverages,Women's Apparel,Hobbies & Books
7/4/2020 12:04:33,Mr.,20,Malaysia,Have studied,No Background,Get introduced into the Python for data science and be familiar with the jargon used.,Hobbies & Books,Computers & Peripherals,Beauty & Personal Care
7/4/2020 12:08:13,Ms.,29,Philippines,Have studied,Have studied,Brush up basic skills and have an idea how Python is used in Data Science,Food & Beverages,Women's Apparel,Beauty & Personal Care
7/4/2020 12:46:10,Mr.,21,Malaysia,Have used in a project,Have studied,Learn about how Data science are used practically,Hobbies & Books,Computers & Peripherals,Mobile & Gadgets
7/4/2020 13:00:55,Ms.,24,Malaysia,Have studied,No Background,Build basic understanding for data science.,Hobbies & Books,Beauty & Personal Care,Jewellery & Accessories
7/4/2020 13:03:24,Ms.,19,Philippines,Have used in a project,Have used in a project,I will learn more about machine learning using python,Women's Apparel,Hobbies & Books,Computers & Peripherals
7/4/2020 13:13:54,Ms.,20,Singapore,No Background,No Background,Learn basics of python,Women's Apparel,Mobile & Gadgets,Beauty & Personal Care
7/4/2020 13:19:54,Mr.,22,Singapore,Have studied,No Background,NIL,Men's Wear,Mobile & Gadgets,Food & Beverages
7/4/2020 13:20:26,Ms.,22,Malaysia,No Background,No Background,Able To Use Python to do Data Science related projects,Hobbies & Books,Women's Apparel,Beauty & Personal Care
7/4/2020 13:25:25,Mr.,20,Malaysia,Have studied,Have studied,learn something new,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/4/2020 14:03:52,Mr.,19,Singapore,Have used in a project,Have studied,I hope to get more ideas and methods of unsupervised AI and machine learning using python,Computers & Peripherals,Men's Wear,Mobile & Gadgets
7/4/2020 14:36:54,Mr.,21,Indonesia,Have studied,No Background,I will get many insight here and improve my skill to solve the problem,Food & Beverages,Beauty & Personal Care,Men's Wear
7/4/2020 14:46:14,Mr.,22,Indonesia,Regularly use at work,Regularly use at work,To understand more about machine learning and getting more relation with anyone with the same enthusiast because i think that i still need much things to learn about python fundamental as much as machine learning advance issues,Mobile & Gadgets,Computers & Peripherals,Hobbies & Books
7/4/2020 15:14:00,Mr.,27,Singapore,Regularly use at work,Have studied,To learn as much as possible,Video Games,Computers & Peripherals,Mobile & Gadgets
7/4/2020 18:28:56,Ms.,20,Singapore,Have studied,No Background,can apply something to other stuff,Women's Apparel,Food & Beverages,Beauty & Personal Care
7/4/2020 18:52:59,Ms.,21,Singapore,Have studied,No Background,Know more about using python for data science,Women's Apparel,Hobbies & Books,Beauty & Personal Care
7/4/2020 21:12:47,Mr.,19,Philippines,No Background,No Background,To be beginner  friendly,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/5/2020 1:10:42,Mr.,18,Indonesia,Have studied,Have studied,Get some experience,Computers & Peripherals,Mobile & Gadgets,Video Games
7/5/2020 9:08:54,Ms.,21,Taiwai,Have studied,No Background,"I want to learn the fundamental python skills because I learned python on my own and have no solid fundation. I have been interested in learning machine learning for a long time, so I’m looking forward to join this workshop.",Women's Apparel,Hobbies & Books,Food & Beverages
7/5/2020 11:54:08,Ms.,20,Singapore,No Background,No Background,learn as much as i can,Hobbies & Books,Mobile & Gadgets,Food & Beverages
7/5/2020 12:12:24,Ms.,25,Indonesia,Have studied,No Background,Get a solid learning path and resources,Beauty & Personal Care,Food & Beverages,Hobbies & Books
7/5/2020 13:41:50,Mr.,50,Singapore,Have studied,Have studied,Learn python for Shoppe competition,Hobbies & Books,Beauty & Personal Care,Men's Wear
7/5/2020 13:48:46,Mr.,21,Malaysia,Have studied,Have studied,know more about data science,Computers & Peripherals,Mobile & Gadgets,Video Games
7/5/2020 14:15:04,Mr.,50,Singapore,Have studied,Have studied,Learn python for Shoppe competition,Hobbies & Books,Beauty & Personal Care,Men's Wear
7/5/2020 14:22:01,Ms.,22,Taiwai,Have used in a project,Have studied,I hope I Get to know complete structure of coding in Python,Hobbies & Books,Beauty & Personal Care,Women's Apparel
7/5/2020 16:01:08,Mr.,21,Malaysia,No Background,No Background,To have a better understanding of python for data science,Men's Wear,Hobbies & Books,Food & Beverages
7/5/2020 19:14:29,Ms.,23,Myanmar,Have used in a project,No Background,Some hands-on exercises to apply new tools,Beauty & Personal Care,Beauty & Personal Care,Beauty & Personal Care
7/5/2020 13:48:46,Mr.,38,Thailand,Have studied,Have studied,know more about data science,Computers & Peripherals,Mobile & Gadgets,Video Games
7/1/2020 15:24:14,Mr.,23,Singapore,Have used in a project,No Background,to gain skills,Men's Wear,Food & Beverages,Computers & Peripherals
7/1/2020 15:49:02,Mr.,23,Singapore,Have studied,Have studied,Learn more about pandas and numpy,Food & Beverages,Video Games,Men's Wear
7/1/2020 16:11:48,Mr.,22,Indonesia,Have studied,Have studied,Skillup in pandas,Hobbies & Books,Computers & Peripherals,Mobile & Gadgets
7/1/2020 16:59:20,Mr.,29,Thailand,Have studied,No Background,Some knowledge,Video Games,Hobbies & Books,Computers & Peripherals
7/1/2020 17:13:08,Mr.,22,Singapore,"Have studied, Have used in a project","Have studied, Have used in a project",Understand more about Numpy and Pandas,Mobile & Gadgets,Hobbies & Books,Computers & Peripherals
7/1/2020 17:07:15,Mr.,19,Philippines,No Background,No Background,More lessons about python,Computers & Peripherals,Mobile & Gadgets,Video Games
7/1/2020 17:17:25,Ms.,23,Singapore,No Background,No Background,To learn more about python after attending the first python class.,Mobile & Gadgets,Beauty & Personal Care,Food & Beverages
7/1/2020 17:18:04,Mr.,19,Indonesia,Have used in a project,Have studied,Know more with Machine Learning,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/1/2020 17:23:08,Mr.,19,Indonesia,Have studied,Have studied,I want to improve my self and develop my programming skill especially Python further,Mobile & Gadgets,Men's Wear,Computers & Peripherals
7/1/2020 17:26:44,Mr.,25,Singapore,Have studied,Have studied,To learn and reinforce fundamentals ,Computers & Peripherals,Mobile & Gadgets,Food & Beverages
7/1/2020 17:28:48,Mr.,23,Singapore,Have used in a project,Have studied,Would like to understand more about machine learning ,Mobile & Gadgets,Computers & Peripherals,Food & Beverages
7/1/2020 17:31:42,Ms.,19,Indonesia,"Have studied, Have used in a project","Have studied, Have used in a project",I could Upgrade my skill in Data science with Python since I am a totally beginner in it so that I can strengthen my basic in it. ,Computers & Peripherals,Jewellery & Accessories,Mobile & Gadgets
7/1/2020 17:40:57,Ms.,20,Singapore,Have studied,No Background,-,Food & Beverages,Beauty & Personal Care,Mobile & Gadgets
7/1/2020 17:43:29,Mr.,45,Singapore,No Background,No Background,More in-depth of python after part 1,Food & Beverages,Mobile & Gadgets,Hobbies & Books
7/1/2020 17:47:41,Ms.,22,Singapore,"No Background, Have studied",No Background,Learn,Jewellery & Accessories,Hobbies & Books,Women's Apparel
7/1/2020 17:48:24,Ms.,21,Singapore,No Background,No Background,Learn and apply,Jewellery & Accessories,Hobbies & Books,Food & Beverages
7/1/2020 18:00:30,Mr.,18,Philippines,Have studied,Have studied,Tips and tricks,Food & Beverages,Men's Wear,Mobile & Gadgets
7/1/2020 18:01:21,Ms.,19,Philippines,No Background,No Background,I will learn about Python.,Beauty & Personal Care,Food & Beverages,Computers & Peripherals
7/1/2020 18:05:56,Ms.,20,Malaysia,No Background,No Background,gain more information on python,Food & Beverages,Women's Apparel,Mobile & Gadgets
7/1/2020 18:06:03,Mr.,20,Philippines,No Background,No Background,I will learn,Mobile & Gadgets,Video Games,Men's Wear
7/1/2020 18:23:12,Ms.,23,Malaysia,No Background,No Background,I can familiar with Python,Hobbies & Books,Mobile & Gadgets,Beauty & Personal Care
7/1/2020 18:38:52,Ms.,26,Singapore,Have studied,No Background,To improve my Python knowledge. ,Hobbies & Books,Beauty & Personal Care,Women's Apparel
7/1/2020 18:44:17,Ms.,24,Singapore,Have studied,No Background,Learning more about Numpy,Beauty & Personal Care,Jewellery & Accessories,Food & Beverages
7/1/2020 18:44:32,Mr.,37,Malaysia,Have studied,Have studied,data science advance like how different layer of neural network works,Computers & Peripherals,Hobbies & Books,Men's Wear
7/1/2020 18:45:14,Mr.,38,Malaysia,Have used in a project,Have used in a project,.,Computers & Peripherals,Video Games,Food & Beverages
7/1/2020 19:04:42,Mr.,21,Singapore,Have used in a project,No Background,Learning something that can get me started on NLP,Video Games,Hobbies & Books,Computers & Peripherals
7/1/2020 19:23:34,Ms.,19,Malaysia,Have studied,No Background,Understand Data Science,Women's Apparel,Beauty & Personal Care,Mobile & Gadgets
7/1/2020 19:25:23,Ms.,22,Indonesia,Have studied,Have studied,Practice using function in pandas and numpy,Beauty & Personal Care,Women's Apparel,Hobbies & Books
7/1/2020 20:26:05,Mr.,22,Singapore,Have used in a project,Have used in a project,Learn about DS,Men's Wear,Hobbies & Books,Mobile & Gadgets
7/1/2020 20:33:34,Mr.,19,Indonesia,Have studied,No Background,Being able to implement what I've learned in the class to small projects or as a foundation for future learning,Video Games,Computers & Peripherals,Hobbies & Books
7/1/2020 20:39:19,Mr.,29,Singapore,Have studied,No Background,Learn more about numpy,Computers & Peripherals,Mobile & Gadgets,Food & Beverages
7/1/2020 20:51:30,Ms.,21,Singapore,No Background,No Background,NIL,Hobbies & Books,Beauty & Personal Care,Women's Apparel
7/1/2020 20:58:15,Mr.,44,Singapore,Regularly use at work,Regularly use at work,Learn more data science use cases,Mobile & Gadgets,Hobbies & Books,Computers & Peripherals
7/1/2020 21:06:57,Mr.,21,Singapore,Have used in a project,No Background,Python Refresher,Mobile & Gadgets,Video Games,Computers & Peripherals
7/1/2020 21:39:25,Ms.,22,Taiwan,Have studied,Have studied,can use python in a project,Video Games,Beauty & Personal Care,Computers & Peripherals
7/1/2020 21:48:38,Mr.,24,Singapore,Have studied,No Background,Understand the basic of using Pandas and Numpy,Mobile & Gadgets,Men's Wear,Watches
7/1/2020 21:50:47,Ms.,20,Malaysia,"No Background, Have used in a project",No Background,Learning numpy! ,Hobbies & Books,Jewellery & Accessories,Women's Apparel
7/1/2020 22:23:14,Mr.,20,Singapore,Have studied,Have studied,Improve my knowledge on data science,Computers & Peripherals,Mobile & Gadgets,Hobbies & Books
7/1/2020 22:28:08,Ms.,20,Malaysia,Have studied,Have studied,Understand data science better ,Mobile & Gadgets,Beauty & Personal Care,Computers & Peripherals
7/1/2020 22:38:53,Ms.,24,Malaysia,No Background,No Background,have a concept on python language and machine learning,Food & Beverages,Women's Apparel,Beauty & Personal Care
7/1/2020 22:40:56,Mr.,19,Indonesia,Have used in a project,Have studied,I can improve my skill,Computers & Peripherals,Food & Beverages,Mobile & Gadgets
7/1/2020 23:05:43,Mr.,28,Singapore,Have studied,No Background,Upskill python,Food & Beverages,Men's Wear,Mobile & Gadgets
7/1/2020 23:33:53,Mr.,17,Indonesia,Have used in a project,Have studied,Mastering Python even more,Food & Beverages,Mobile & Gadgets,Computers & Peripherals
7/2/2020 1:47:46,Mr.,22,Thailand,Have used in a project,Have used in a project,Knowledge,Computers & Peripherals,Beauty & Personal Care,Food & Beverages
7/2/2020 7:16:55,Mr.,28,Indonesia,Have used in a project,Have used in a project,knowing the material,Computers & Peripherals,Video Games,Mobile & Gadgets
7/2/2020 7:42:46,Mr.,30,Malaysia,Have used in a project,Have used in a project,solving real world problems,Computers & Peripherals,Beauty & Personal Care,Men's Wear
7/2/2020 9:17:23,Ms.,21,China,Have studied,No Background,learning python,Women's Apparel,Hobbies & Books,Food & Beverages
7/2/2020 9:44:10,Mr.,19,Singapore,No Background,No Background,To learn more about python and machine learning,Food & Beverages,Hobbies & Books,Mobile & Gadgets
7/2/2020 9:45:19,Ms.,19,Malaysia,Have studied,No Background,Become more familiar with Python ,Women's Apparel,Hobbies & Books,Jewellery & Accessories
7/2/2020 10:43:45,Mr.,22,Malaysia,Have studied,No Background,Learning ,Beauty & Personal Care,Computers & Peripherals,Food & Beverages
7/2/2020 11:01:18,Mr.,23,Indonesia,Have studied,No Background,I will increase my data science skill after attending module 1 and this course,Food & Beverages,Mobile & Gadgets,Video Games
7/2/2020 11:06:52,Ms.,20,Malaysia,Have studied,No Background,Learn more about bot,Food & Beverages,Women's Apparel,Hobbies & Books
7/2/2020 11:09:36,Ms.,16,Singapore,Have used in a project,No Background,to learn about python use in data science,Beauty & Personal Care,Women's Apparel,Hobbies & Books
7/2/2020 11:12:46,Mr.,20,Taiwan,Have studied,No Background,Learn more about data science knowledge,Food & Beverages,Computers & Peripherals,Video Games
7/2/2020 12:02:52,Mr.,17,Malaysia,Regularly use at work,Have used in a project,To learn the practical use of data science and machine learning,Food & Beverages,Video Games,Mobile & Gadgets
7/2/2020 12:37:23,Mr.,18,Vietnam,Have studied,Have studied,I expect to fully understand the materials related.,Video Games,Computers & Peripherals,Food & Beverages
7/2/2020 12:38:36,Mr.,18,Vietnam,Have studied,Have studied,I expect to fully understand the materials related.,Video Games,Computers & Peripherals,Food & Beverages
7/2/2020 12:46:11,Ms.,20,Singapore,Have studied,No Background,Gain better understanding in the use of pandas and numpy in python for data sci,Women's Apparel,Food & Beverages,Jewellery & Accessories
7/2/2020 13:04:24,Ms.,27,Indonesia,No Background,No Background,To learn data science.,Beauty & Personal Care,Computers & Peripherals,Mobile & Gadgets
7/2/2020 13:31:20,Mr.,19,Indonesia,Have studied,Have studied,"learn and gain experience
about python and machine learning",Computers & Peripherals,Mobile & Gadgets,Food & Beverages
7/2/2020 13:38:22,Mr.,20,Thailand,Have studied,No Background,I want to be able to use python more efficiently.,Video Games,Hobbies & Books,Food & Beverages
7/2/2020 14:07:32,Mr.,19,Indonesia,Have studied,No Background,Learning more about python for data science purposes,Video Games,Men's Wear,Food & Beverages
7/2/2020 14:40:25,Ms.,25,Taiwai,Have used in a project,No Background,How to use Numpy and Pandas,Jewellery & Accessories,Beauty & Personal Care,Food & Beverages
7/2/2020 15:08:30,Ms.,19,Singapore,No Background,No Background,learning new things about python,Women's Apparel,Hobbies & Books,Beauty & Personal Care
7/2/2020 15:55:23,Mr.,22,Singapore,Have studied,No Background,Learn about real world applications of python,Men's Wear,Mobile & Gadgets,Video Games
7/2/2020 16:34:15,Ms.,22,Malaysia,No Background,No Background,Learn something new,Mobile & Gadgets,Hobbies & Books,Women's Apparel
7/2/2020 16:37:15,Mr.,24,Singapore,"Have studied, Have used in a project",No Background,nil,Hobbies & Books,Mobile & Gadgets,Computers & Peripherals
